Region,Site,Species,Responsible_Researcher,Patch_id,Dominate_patch_species,Start_date_2013,End_date_2013,Beging_season_vasc_2013,End_season_vasc_2013,HWT_begin_season_2013,HWT_end_season_2013,Capitula_weight_2013_g,No_capitula_2013,Stem_weight_2013_g_per_3cm,Area_2013,Patch_coord_lat,Patch_coord_lon,bulk_dens_kg_per_m_3_2013,LI13_wire1,LI13_wire2,LI13_wire3,LI13_wire4,LI13_wire5,LI13_wire6,LI13_wire7,LI13_wire8,prod_2013_wire1_g_per_m2_yr,prod_2013_wire2_g_per_m2_yr,prod_2013_wire3_g_per_m2_yr,prod_2013_wire4_g_per_m2_yr,prod_2013_wire5_g_per_m2_yr,prod_2013_wire6_g_per_m2_yr,prod_2013_wire7_g_per_m2_yr,prod_2013_wire8_g_per_m2_yr,second_year_start_2014,second_year_end_2014,Beging_season_vasc_2014,End_season_vasc_2014,HWT_begin_season_2014,HWT_end_season_2014,Capitula_weight_2014,No_capitula_2014,Stem_weight_2014,Area_2014,bulk_dens_kg_per_m_3_2014,LI14_wire1,LI14_wire2,LI14_wire3,LI14_wire4,prod_2014_wire1_g_per_m2_yr,prod_2014_wire2_g_per_m2_yr,prod_2014_wire3_g_per_m2_yr,prod_2014_wire4_g_per_m2_yr,third_year_start_2015,third_year_end_2015,Beging_season_vasc_2015,End_season_vasc_2015,HWT_begin_season_2015,HWT_end_season_2015,Capitula_weight_2015,No_capitula_2015,Stem_weight_2015,Area_2015,iso_18O_2013,iso_13C_2013,iso_13C_2014,iso_18O_2014,element_comment,element_sampling_year,N_per,C_per,Al_mg_kg,B_mg_kg,Ca_per,Cd_mg_kg,Cr_mg_kg,Cu_mg_kg,Fe_mg_kg,K_per,Mg_per,Mn_mg_kg,Na__mg_kg,Ni_mg_kg,P_per,Zn_mg_kg,orgOrder,temp13,temp14,temp15,evap13,evap14,evap15,precip13,precip14,precip15,norain13.mean,norain14.mean,norain15.mean,norain13.max,norain14.max,norain15.max,par13,par14,par15,googlemap_elevation_masl,ndep_Lamarque2013,LI13,LI14,Prod13,Prod14,days2013,days2014,prod_per_day2013,prod_per_day2014,LI_per_day2013,LI_per_day2014,BD13,BD14,num.den13,num.den14,ndep_Lam13,CN,NP,HWT13,HWT14,cover13,cover14,prec_d13,prec_d14,par_d13,par_d14,ev_d13,ev_d14
Estonia (central),Männikjärve bog,S.magellanicum,"Kai Vellak, Edgar Karofeld",4,"moss: S.mage, S.balt; Grass/Sedge: E.vagi, R.alba, O.palu; Shrubs: A.poly",2013-04-30,2013-10-15,8,8,5,13,4.438,245,5.321,78.5,58.87583333,26.24722222,22.59447983,4,13,1,,,,,,90.37791932,293.7282378,22.59447983,,,,,,2014-04-22,2014-10-12,8,10,6,15,5.179,70,5.393,78.5,22.90021231,9,12,9,,206.1019108,274.8025478,206.1019108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,15.84,14.92,,473.187,451.373,,302.064,384.957474,,4.0385,3.4286,,15,10,,1292.421746,1278.555998,,81,0.608,6,10,135.566878983333,229.002123133333,168,173,0.806945708234127,1.32371169441233,0.035714285714286,0.057803468208093,22.59447983,22.90021231,3.12101910828025,0.89171974522293,0.608,,,9,10.5,8,9,1.798,2.22518771098266,7.69298658333333,7.3904970982659,2.81658928571429,2.60909248554913
Estonia (central),Männikjärve bog,S.fuscum,"Kai Vellak, Edgar Karofeld",1,"moss: S.fusc, S.rube; Grass/Sedge: E.vagi, O.palu; Shrubs: C.vulg, A.poly",2013-04-30,2013-10-15,10,10,14,31,4.454,651,6.699,78.5,58.87583333,26.24722222,28.44585987,6,9,14,,,,,,170.6751592,256.0127389,398.2420382,,,,,,2014-04-22,2014-10-12,10,15,20,20,4.762,422,7.706,78.5,32.72186837,8,7,13,,261.7749469,229.0530786,425.3842887,,,,,,,,,,,,21.29154229,-27.86196695,,,,2014,0.624,47.99,156,17,0.246,0.05,0.43,2.78,125,0.316,0.068,150,648,0.67,0.027,13,204,15.84,14.92,,473.187,451.373,,302.064,384.957474,,4.0385,3.4286,,15,10,,1292.421746,1278.555998,,81,0.608,9.66666666666667,9.33333333333333,274.976645433333,305.404104733333,168,173,1.63676574662698,1.76534164585742,0.057539682539683,0.053949903660886,28.44585987,32.72186837,8.29299363057325,5.37579617834395,0.608,76.9070512820513,23.1111111111111,22.5,20,10,12.5,1.798,2.22518771098266,7.69298658333333,7.3904970982659,2.81658928571429,2.60909248554913
Estonia (central),Männikjärve bog,S.fuscum,"Kai Vellak, Edgar Karofeld",2,"moss: S.fusc, S.rube, M.ano; Grass/Sedge: O.palu, r.chae; Shrubs: C.vulg, E.nigr, A.poly",2013-04-30,2013-10-15,25,30,21,48,5.256,652,8.204,78.5,58.87583333,26.24722222,34.83651805,14,8,13,,,,,,487.7112527,278.6921444,452.8747346,,,,,,2014-04-22,2014-10-12,30,35,31,32,5.044,452,7.369,78.5,31.29087049,13,9,9,,406.7813163,281.6178344,281.6178344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,15.84,14.92,,473.187,451.373,,302.064,384.957474,,4.0385,3.4286,,15,10,,1292.421746,1278.555998,,81,0.608,11.6666666666667,10.3333333333333,406.4260439,323.338995033333,168,173,2.4192026422619,1.86901153198459,0.069444444444444,0.059730250481696,34.83651805,31.29087049,8.30573248407643,5.75796178343949,0.608,,,34.5,31.5,27.5,32.5,1.798,2.22518771098266,7.69298658333333,7.3904970982659,2.81658928571429,2.60909248554913
Estonia (central),Männikjärve bog,S.fuscum,"Kai Vellak, Edgar Karofeld",3,"moss: S.fusc, S.rube; Grass/Sedge: E.vagi, O.palu, R.chae; Shrubs: C.vulg, E.nigr",2013-04-30,2013-10-15,35,30,30,34,5.424,681,7.515,78.5,58.87583333,26.24722222,31.91082803,8,11,10,,,,,,255.2866242,351.0191083,319.1082803,,,,,,2014-04-22,2014-10-12,20,25,22,25,4.414,391,6.732,78.5,28.58598726,11,9,10,,314.4458599,257.2738854,285.8598726,,,,,,,,,,,,22.27067527,-28.04599225,,,,2014,0.631,47.805,210,16,0.26,0.07,0.29,3.02,114,0.372,0.099,329,841,0.73,0.027,16,206,15.84,14.92,,473.187,451.373,,302.064,384.957474,,4.0385,3.4286,,15,10,,1292.421746,1278.555998,,81,0.608,9.66666666666667,10,308.4713376,285.859872633333,168,173,1.83613891428571,1.65236920597303,0.057539682539683,0.057803468208093,31.91082803,28.58598726,8.67515923566879,4.98089171974522,0.608,75.7606973058637,23.3703703703704,32,23.5,32.5,22.5,1.798,2.22518771098266,7.69298658333333,7.3904970982659,2.81658928571429,2.60909248554913
Estonia (central),Männikjärve bog,S.fuscum,"Kai Vellak, Edgar Karofeld",4,"moss: S.fusc, S.rube; Grass/Sedge: R.chae; Shrubs: C.vulg, E.nigr",2013-04-30,2013-10-15,15,15,18,35,5.027,568,7.904,78.5,58.87583333,26.24722222,33.5626327,8,8,15,,,,,,268.5010616,268.5010616,503.4394904,,,,,,2014-04-22,2014-10-12,20,20,22,25,4.924,538,7.178,78.5,30.47983015,8,6,9,,243.8386412,182.8789809,274.3184713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,15.84,14.92,,473.187,451.373,,302.064,384.957474,,4.0385,3.4286,,15,10,,1292.421746,1278.555998,,81,0.608,10.3333333333333,7.66666666666667,346.8138712,233.6786978,168,173,2.06436828095238,1.35074391791908,0.061507936507937,0.044315992292871,33.5626327,30.47983015,7.23566878980892,6.85350318471338,0.608,,,26.5,23.5,15,20,1.798,2.22518771098266,7.69298658333333,7.3904970982659,2.81658928571429,2.60909248554913
Estonia (NE),Seli bog,S.magellanicum,"Kai Vellak, Edgar Karofeld",1,"moss: S.mage, S.balt; Grass/Sedge: E.vagi, O.palu; Shrubs: A.poly",2013-04-30,2013-10-16,15,10,22,27,4.681,190,5.243,78.5,59.17055556,27.27388889,22.26326964,15,18,16,,,,,,333.9490446,400.7388535,356.2123142,,,,,,2014-04-22,2014-10-12,15,10,21,21,4.715,129,4.982,78.5,21.15498938,3,5,2,,63.46496815,105.7749469,42.30997877,,,,,,,,,,,,20.09552239,-28.29147113,,,,2014,0.76,47.541,387,19,0.337,0.09,0.91,3.15,476,0.321,0.064,86,782,0.77,0.024,22,208,15.93,15.26,,544.427,526.572,,370.127,450.6358792,,3.5926,3.8696,,10,10,,1290.905765,1293.25532,,58,0.595,16.3333333333333,3.33333333333333,363.6334041,70.5166312733333,169,173,2.15167694733728,0.40761058539499,0.096646942800789,0.019267822736031,22.26326964,21.15498938,2.4203821656051,1.64331210191083,0.595,62.553947368421,31.6666666666667,24.5,21,12.5,12.5,2.19010059171598,2.6048316716763,7.63849565088757,7.47546427745665,3.22146153846154,3.04376878612717
Estonia (NE),Seli bog,S.magellanicum,"Kai Vellak, Edgar Karofeld",2,"moss: S.mage, S.rube; Grass/Sedge: E.vagi, O.palu; Shrubs: A.poly",2013-04-30,2013-10-16,20,10,4,12,4.509,284,4.845,78.5,59.17055556,27.27388889,20.57324841,14,11,0,,,,,,288.0254777,226.3057325,0,,,,,,2014-04-22,2014-10-12,10,10,10,16,4.071,118,4.867,78.5,20.66666667,7,8,7,,144.6666667,165.3333333,144.6666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,15.93,15.26,,544.427,526.572,,370.127,450.6358792,,3.5926,3.8696,,10,10,,1290.905765,1293.25532,,58,0.595,8.33333333333333,7.33333333333333,171.443736733333,151.555555566667,169,173,1.01445998067061,0.876043673795761,0.04930966469428,0.042389210019268,20.57324841,20.66666667,3.61783439490446,1.5031847133758,0.595,,,8,13,15,10,2.19010059171598,2.6048316716763,7.63849565088757,7.47546427745665,3.22146153846154,3.04376878612717
Estonia (NE),Seli bog,S.magellanicum,"Kai Vellak, Edgar Karofeld",3,"moss: S.mage, S.balt, S.rube; Grass/Sedge: E.vagi, O.palu; Shrubs: C.vulg, A.poly",2013-04-30,2013-10-16,10,10,7,14,4.109,200,5.534,78.5,59.17055556,27.27388889,23.49893843,15,19,15,,,,,,352.4840764,446.4798301,352.4840764,,,,,,2014-04-22,2014-10-12,15,15,14,22,5.018,144,6.85,78.5,29.08704883,17,13,7,,494.4798301,378.1316348,203.6093418,,,,,,,,,,,,,-28.23261269,,,,2014,0.663,47.701,309,44,0.219,0.05,0.67,2.07,398,0.267,0.051,69,658,0.69,0.024,17,210,15.93,15.26,,544.427,526.572,,370.127,450.6358792,,3.5926,3.8696,,10,10,,1290.905765,1293.25532,,58,0.595,16.3333333333333,12.3333333333333,383.8159943,358.7402689,169,173,2.27110055798817,2.07364317283237,0.096646942800789,0.071290944123314,23.49893843,29.08704883,2.54777070063694,1.8343949044586,0.595,71.947209653092,27.625,10.5,18,10,15,2.19010059171598,2.6048316716763,7.63849565088757,7.47546427745665,3.22146153846154,3.04376878612717
Estonia (NE),Seli bog,S.magellanicum,"Kai Vellak, Edgar Karofeld",4,"moss: S.mage, S.rube, S.balt; Grass/Sedge: E.vagi; Shrubs: A.poly",2013-04-30,2013-10-16,10,7,7,14,4.044,486,4.376,78.5,59.17055556,27.27388889,18.58174098,19,26,16,,,,,,353.0530786,483.1252654,297.3078556,,,,,,2014-04-22,2014-10-12,7,7,11,15,2.429,62,5.453,78.5,23.15498938,7,6,11,,162.0849257,138.9299363,254.7048832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,15.93,15.26,,544.427,526.572,,370.127,450.6358792,,3.5926,3.8696,,10,10,,1290.905765,1293.25532,,58,0.595,20.3333333333333,8,377.8287332,185.239915066667,169,173,2.23567297751479,1.07075095414258,0.120315581854043,0.046242774566474,18.58174098,23.15498938,6.19108280254777,0.789808917197452,0.595,,,10.5,13,8.5,7,2.19010059171598,2.6048316716763,7.63849565088757,7.47546427745665,3.22146153846154,3.04376878612717
Estonia (NE),Seli bog,S.fuscum,"Kai Vellak, Edgar Karofeld",1,"moss: S.fusc, S.rube; Grass/Sedge: E.vagi, O. palu; Shrubs: C.vulg",2013-04-30,2013-10-16,30,30,42,45,4.518,265,4.962,78.5,59.17055556,27.27388889,21.07006369,5,4,4,,,,,,105.3503185,84.28025478,84.28025478,,,,,,2014-04-22,2014-10-12,40,35,41,47,4.749,313,6.178,78.5,26.23354565,11,9,9,,288.5690021,236.1019108,236.1019108,,,,,,,,,,,,20.16119403,-31.4673536,,,,2014,0.697,48.09,144,17,0.181,0.04,0.2,1.81,172,0.332,0.053,288,181,0.46,0.028,12,212,15.93,15.26,,544.427,526.572,,370.127,450.6358792,,3.5926,3.8696,,10,10,,1290.905765,1293.25532,,58,0.595,4.33333333333333,9.66666666666667,91.3036093533333,253.590941233333,169,173,0.540258043510848,1.46584359094412,0.025641025641026,0.055876685934489,21.07006369,26.23354565,3.37579617834395,3.98726114649682,0.595,68.9956958393113,24.8928571428571,43.5,44,30,37.5,2.19010059171598,2.6048316716763,7.63849565088757,7.47546427745665,3.22146153846154,3.04376878612717
Estonia (NE),Seli bog,S.fuscum,"Kai Vellak, Edgar Karofeld",2,"moss: S.fusc, S.rube; Grass/Sedge: E.vagi; Shrubs: C.vulg, A.poly",2013-04-30,2013-10-16,15,15,35,21,4.65,545,5.337,78.5,59.17055556,27.27388889,22.66242038,18,9,3,,,,,,407.9235669,203.9617834,67.98726115,,,,,,2014-04-22,2014-10-12,25,25,21,24,4.564,382,5.761,78.5,24.46284501,4,6,3,,97.85138004,146.7770701,73.38853503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,15.93,15.26,,544.427,526.572,,370.127,450.6358792,,3.5926,3.8696,,10,10,,1290.905765,1293.25532,,58,0.595,10,4.33333333333333,226.624203816667,106.005661723333,169,173,1.34097162021696,0.61274948973025,0.059171597633136,0.02504816955684,22.66242038,24.46284501,6.94267515923567,4.86624203821656,0.595,,,28,22.5,15,25,2.19010059171598,2.6048316716763,7.63849565088757,7.47546427745665,3.22146153846154,3.04376878612717
Estonia (NE),Seli bog,S.fuscum,"Kai Vellak, Edgar Karofeld",3,"moss: S.fusc, S.rube; Grass/Sedge: E.vagi,O. palu; Shrubs: C.vulg, A.poly",2013-04-30,2013-10-16,35,30,50,27,4.663,530,5.512,78.5,59.17055556,27.27388889,23.40552017,10,14,4,,,,,,234.0552017,327.6772824,93.62208068,,,,,,2014-04-22,2014-10-12,35,40,26,29,4.162,273,4.852,78.5,20.6029724,19,15,12,,391.4564756,309.044586,247.2356688,,,,,,,,,,,,21.14681335,-29.23709973,,,,2014,0.904,47.844,141,16,0.252,0.06,0.52,2.27,112,0.427,0.058,340,191,0.53,0.041,24,214,15.93,15.26,,544.427,526.572,,370.127,450.6358792,,3.5926,3.8696,,10,10,,1290.905765,1293.25532,,58,0.595,9.33333333333333,15.3333333333333,218.451521593333,315.912243466667,169,173,1.29261255380671,1.82608233217726,0.055226824457594,0.088631984585742,23.40552017,20.6029724,6.7515923566879,3.47770700636943,0.595,52.9247787610619,22.0487804878049,38.5,27.5,32.5,37.5,2.19010059171598,2.6048316716763,7.63849565088757,7.47546427745665,3.22146153846154,3.04376878612717
Estonia (NE),Seli bog,S.fuscum,"Kai Vellak, Edgar Karofeld",4,"moss: S.fusc, S.rube, P.stri; Grass/Sedge: E.vagi, O. palu; Shrubs: C.vulg, A.poly",2013-04-30,2013-10-16,20,20,25,23,4.319,352,5.158,78.5,59.17055556,27.27388889,21.90233546,17,13,25,,,,,,372.3397028,284.7303609,547.5583864,,,,,,2014-04-22,2014-10-12,35,40,24,28,4.988,336,5.287,78.5,22.45010616,28,15,14,,628.6029724,336.7515924,314.3014862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,15.93,15.26,,544.427,526.572,,370.127,450.6358792,,3.5926,3.8696,,10,10,,1290.905765,1293.25532,,58,0.595,18.3333333333333,19,401.5428167,426.552017,169,173,2.37599299822485,2.46561859537572,0.108481262327416,0.109826589595376,21.90233546,22.45010616,4.48407643312102,4.28025477707006,0.595,,,24,26,20,37.5,2.19010059171598,2.6048316716763,7.63849565088757,7.47546427745665,3.22146153846154,3.04376878612717
"Switzerland, Jura",Le Cachot,S.magellanicum,Edward Mitchell & David Singer,1,"Moss: S.mag, S. rub, Grass/sedge: E. vag, Trich caes, Carex nigra, Forb: Drosera rot, Shrub: Andr poli, Call vulg, Vacc oxyc, Pinus mugo",2013-06-12,2013-10-24,25,,28.5,,,,,78.5,47.005658,6.665169,,0,-1,6,,,,,,,,,,,,,,2014-04-10,2014-10-02,35,30,18.7,27.5,911.9,218,1.8402,63.62,9.642038725,12,12,9,12,115.7044647,115.7044647,86.77834853,115.7044647,,,,,,,,,,,,,,,,2014,1.119,47.652,164,11,0.319,0.06,1.36,4.07,144,0.436,0.094,384,351,1.21,0.056,40,216,16.12,14.52,,461.403,612.468,,431.7,730.295963,,3.3043,2.6207,,12,8,,1089.329917,1471.366047,,1052.424,1.281,1.66666666666667,11.25,,108.4729356575,134,175,,0.619845346614286,0.012437810945274,0.064285714285714,,9.642038725,,3.42659541024835,1.281,42.5844504021448,19.9821428571429,28.5,23.1,25,32.5,3.22164179104478,4.17311978857143,8.12932773880597,8.40780598285714,3.44330597014925,3.49981714285714
"Switzerland, Jura",Le Cachot,S.magellanicum,Edward Mitchell & David Singer,2,"Moss: S.mag, S. rub, S. cf. angustif, Grass/sedge: E. vag, E. angu, Carex nigra, Scheu palu, Shrub: Andr poli, Call vulg, Vacc oxyc, Betu nana, Vacc ulig",2013-06-12,2013-10-24,10,,25.5,,,,,78.5,47.005658,6.665169,,10,20,1,9,,,,,,,,,,,,,2014-04-10,2014-10-02,15,15,14.8,30.8,942.6,185,1.3034,63.62,6.829384455,,29,27,25,,198.0521492,184.3933803,170.7346114,,,,,,,,,,,,,-25.8575,20.3401,,,,,,,,,,,,,,,,,,,217,16.12,14.52,,461.403,612.468,,431.7,730.295963,,3.3043,2.6207,,12,8,,1089.329917,1471.366047,,1052.424,1.281,10,27,,184.3933803,134,175,,1.05367645885714,0.074626865671642,0.154285714285714,,6.829384455,,2.90789060044011,1.281,,,25.5,22.8,10,15,3.22164179104478,4.17311978857143,8.12932773880597,8.40780598285714,3.44330597014925,3.49981714285714
"Switzerland, Jura",Le Cachot,S.magellanicum,Edward Mitchell & David Singer,3,"Moss: S.mag, S. rub, S. cf. angustif, Grass/sedge: E. vag, Trich caes, Carex nigra, Shrub: Andr poli, Call vulg, Vacc oxyc",2013-06-12,2013-10-24,50,,23,,,,,78.5,47.005658,6.665169,,-2,,-4,,,,,,,,,,,,,,2014-04-10,2014-10-02,60,40,13.8,26.7,1065,226,1.917,95.03,6.723967513,28,7,,,188.2710904,47.06777259,,,,,,,,,,,,,,,,,,2014,0.985,47.74,173,12,0.392,0.03,1.25,3.66,152,0.489,0.085,180,475,1.91,0.044,48,218,16.12,14.52,,461.403,612.468,,431.7,730.295963,,3.3043,2.6207,,12,8,,1089.329917,1471.366047,,1052.424,1.281,-3,17.5,,117.669431495,134,175,,0.6723967514,-0.022388059701493,0.1,,6.723967513,,2.37819635904451,1.281,48.4670050761421,22.3863636363636,23,20.25,50,50,3.22164179104478,4.17311978857143,8.12932773880597,8.40780598285714,3.44330597014925,3.49981714285714
"Switzerland, Jura",Le Cachot,S.magellanicum,Edward Mitchell & David Singer,4,"Moss: S.mag, S. rub, S. cf. angu, Poly stri, Aula palu, Grass/sedge: E. vag, E. angu, Trich caes, Carex nigra, Forb: Drosera rot, Shrub: Andr poli, Call vulg, Vacc oxyc",2013-06-12,2013-10-24,40,,18.5,,,,,78.5,47.005658,6.665169,,-3,0,3,-4,,,,,,,,,,,,,2014-04-10,2014-10-02,10,25,13.2,21.5,993.1,144,3.0085,63.62,15.76354391,11,7,4,,173.398983,110.3448074,63.05417564,,,,,,,,,,,,,,-29.3187,21.7472,,,,,,,,,,,,,,,,,,,219,16.12,14.52,,461.403,612.468,,431.7,730.295963,,3.3043,2.6207,,12,8,,1089.329917,1471.366047,,1052.424,1.281,-1,7.33333333333333,,115.599322013333,134,175,,0.660567554361905,-0.007462686567164,0.041904761904762,,15.76354391,,2.2634391700723,1.281,,,18.5,17.35,40,17.5,3.22164179104478,4.17311978857143,8.12932773880597,8.40780598285714,3.44330597014925,3.49981714285714
"Switzerland, Jura",Le Cachot,S.fuscum,Edward Mitchell & David Singer,1,"Moss: S.fus, S. rub, Aula palu, Grass/sedge: E. vag, Trich caes, Forb: Drosera rot, Shrub: Call vulg, Vacc oxyc, Pinus mugo",2013-06-12,2013-10-24,25,,37.5,,,,,78.5,47.005658,6.665169,,,,-3,-3,,,,,,,,,,,,,2014-04-10,2014-10-02,40,35,25.3,31.8,614.9,258,1.9132,63.62,10.02453456,4,,15,,40.09813822,,150.3680183,,,,,,,,,,,,,,,,,2014,1.21,48.148,106,11,0.199,0.05,0.95,4.57,90,0.579,0.08,227,354,1.75,0.056,30,220,16.12,14.52,,461.403,612.468,,431.7,730.295963,,3.3043,2.6207,,12,8,,1089.329917,1471.366047,,1052.424,1.281,-3,9.5,,95.23307826,134,175,,0.544189018628571,-0.022388059701493,0.054285714285714,,10.02453456,,4.05532851304621,1.281,39.7917355371901,21.6071428571429,37.5,28.55,25,37.5,3.22164179104478,4.17311978857143,8.12932773880597,8.40780598285714,3.44330597014925,3.49981714285714
"Switzerland, Jura",Le Cachot,S.fuscum,Edward Mitchell & David Singer,2,"Moss: S.fus, S. rub, Aula palu, Poly stri, Grass/sedge: E. vag, Shrub: Call vulg, Vacc oxyc, Pinus mugo, Betu nana, Vacc ulig",2013-06-12,2013-10-24,40,,20.5,,,,,78.5,47.005658,6.665169,,-2,-3,3,5,,,,,,,,,,,,,2014-04-10,2014-10-02,35,35,29.9,26.8,941.7,432,2.7577,63.62,14.44943495,6,3,20,17,86.69660969,43.34830485,288.988699,245.6403941,,,,,,,,,,,,,-26.9457,21.0366,,,,,,,,,,,,,,,,,,,221,16.12,14.52,,461.403,612.468,,431.7,730.295963,,3.3043,2.6207,,12,8,,1089.329917,1471.366047,,1052.424,1.281,0.75,11.5,,166.16850191,134,175,,0.949534296628571,0.005597014925373,0.065714285714286,,14.44943495,,6.79031751021691,1.281,,,20.5,28.35,40,35,3.22164179104478,4.17311978857143,8.12932773880597,8.40780598285714,3.44330597014925,3.49981714285714
"Switzerland, Jura",Le Cachot,S.fuscum,Edward Mitchell & David Singer,3,"Moss: S.fus, Aula palu, Poly stri, Grass/sedge: E. vag, Shrub: Call vulg, Vacc oxyc, Andr poli,",2013-06-12,2013-10-24,30,,24,,,,,78.5,47.005658,6.665169,,24,7,,,,,,,,,,,,,,,2014-04-10,2014-10-02,25,35,23.6,28.8,1290.2,456,5.655,63.62,29.63032768,1,17,,,29.63032768,503.7155705,,,,,,,,,,,,,,,,,,2014,1.129,47.854,302,13,0.342,0.03,0.93,4.9,231,0.339,0.099,44,740,10.09,0.038,41,222,16.12,14.52,,461.403,612.468,,431.7,730.295963,,3.3043,2.6207,,12,8,,1089.329917,1471.366047,,1052.424,1.281,15.5,9,,266.67294909,134,175,,1.52384542337143,0.115671641791045,0.051428571428571,,29.63032768,,7.16755737189563,1.281,42.3861824623561,29.7105263157895,24,26.2,30,30,3.22164179104478,4.17311978857143,8.12932773880597,8.40780598285714,3.44330597014925,3.49981714285714
"Switzerland, Jura",Le Cachot,S.fuscum,Edward Mitchell & David Singer,4,"Moss: S.fus, S.mag, Poly stri, Grass/sedge: E. vag, E. angu, Shrub: Call vulg, Vacc oxyc, Pinus mugo",2013-06-12,2013-10-24,25,,22,,,,,78.5,47.005658,6.665169,,2,-3,0,0,,,,,,,,,,,,,2014-04-10,2014-10-02,35,30,26,24.5,1013.3,410,3.3466,63.62,17.53507597,40,8,5,0,701.4030388,140.2806078,87.67537984,0,,,,,,,,,,,,,-27.1188,21.7462,,,,,,,,,,,,,,,,,,,223,16.12,14.52,,461.403,612.468,,431.7,730.295963,,3.3043,2.6207,,12,8,,1089.329917,1471.366047,,1052.424,1.281,-0.25,13.25,,232.33975661,134,175,,1.32765575205714,-0.001865671641791,0.075714285714286,,17.53507597,,6.44451430367809,1.281,,,22,25.25,25,32.5,3.22164179104478,4.17311978857143,8.12932773880597,8.40780598285714,3.44330597014925,3.49981714285714
"Switzerland, Jura",Etang de la Gruere,S.magellanicum,Edward Mitchell & David Singer,1,"Moss: S.mag, S. rub, Aula palu, Grass/sedge: E. vag, Forb: Drosera rot, Shrub: Call vulg, Vacc oxyc",2013-06-17,2013-10-30,35,,14,,,,,78.5,47.239622,7.049483,,11,6,,7,,,,,,,,,,,,,2014-04-11,2014-10-02,25,40,27.8,21.7,895.6,162,1.5178,47.52,10.64750954,,21,17,15,,223.5977003,181.0076621,159.7126431,,,,,,,,,,,,,,,,2014,1.016,47.079,218,29,0.254,0.06,5.2,4.55,190,0.524,0.096,74,511,3.4,0.06,42,224,15.87,14.54,,448.314,608.993,,452.601,730.29446,,3.2609,2.5862,,12,7,,1061.297924,1461.504223,,1001.75,1.269,8,17.6666666666667,,188.106001833333,135,174,,1.08106897605364,0.059259259259259,0.101532567049808,,10.64750954,,3.40909090909091,1.269,46.3375984251969,16.9333333333333,14,24.75,35,32.5,3.3526,4.19709459770115,7.8614661037037,8.39944955747126,3.32084444444444,3.49995977011494
"Switzerland, Jura",Etang de la Gruere,S.magellanicum,Edward Mitchell & David Singer,2,"Moss: S.mag, S. rub, Aula palu, Grass/sedge: E. vag, Forb: Drosera rot, Shrub: Call vulg, Vacc oxyc, Andr poli,",2013-06-17,2013-10-30,50,,8.8,,,,,78.5,47.239622,7.049483,,-2,,2,0,,,,,,,,,,,,,2014-04-11,2014-10-02,60,75,28.6,19.5,1501.3,327,4.381,95.03,15.36656321,49,24,27,26,752.9615973,368.7975171,414.8972067,399.5306435,,,,,,,,,,,,,-28.1409,19.7685,,,,,,,,,,,,,,,,,,,225,15.87,14.54,,448.314,608.993,,452.601,730.29446,,3.2609,2.5862,,12,7,,1061.297924,1461.504223,,1001.75,1.269,0,31.5,,484.04674115,135,174,,2.78187782270115,0,0.181034482758621,,15.36656321,,3.44101862569715,1.269,,,8.8,24.05,50,67.5,3.3526,4.19709459770115,7.8614661037037,8.39944955747126,3.32084444444444,3.49995977011494
"Switzerland, Jura",Etang de la Gruere,S.magellanicum,Edward Mitchell & David Singer,3,"Moss: S.mag, S. fus, Grass/sedge: E. vag, Shrub: Call vulg, Vacc oxyc, Andr poli,",2013-06-17,2013-10-30,35,,7.9,,,,,78.5,47.239622,7.049483,,6,13,3,8,,,,,,,,,,,,,2014-04-11,2014-10-02,40,40,20.3,17.5,421,93,0.9252,47.52,6.490364886,28,36,8,27,181.7302168,233.6531359,51.92291909,175.2398519,,,,,,,,,,,,,,,,2014,1.02,47.423,136,12,0.318,0.11,3.18,4.44,128,0.535,0.101,135,633,1.56,0.054,41,226,15.87,14.54,,448.314,608.993,,452.601,730.29446,,3.2609,2.5862,,12,7,,1061.297924,1461.504223,,1001.75,1.269,7.5,24.75,,160.6365309225,135,174,,0.923198453577586,0.055555555555556,0.142241379310345,,6.490364886,,1.95707070707071,1.269,46.493137254902,18.8888888888889,7.9,18.9,35,40,3.3526,4.19709459770115,7.8614661037037,8.39944955747126,3.32084444444444,3.49995977011494
